w1_PCIe read bandwidth,w1_PCIe write bandwidth,w1_Long_Kernel,w1_ave_Kernel_Length,w1_long/short_Ratio,w1_avg_Thread,w2_PCIe read bandwidth,w2_PCIe write bandwidth,w2_Long_Kernel,w2_ave_Kernel_Length,w2_long/short_Ratio,w2_avg_Thread,workload1,workload2,idx1,idx2,w1throughput,w2throughput,w1sm%,w2sm%,w1mem%,w2mem%,w1CPU%,w2CPU%,w1MainMem%,w2MainMem%
6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,7.810020991419311,42.83362266593558,713.7641538461538,139.9536170212766,0.1815642458100558,1342018.5721040189,vit-base-patch16-224_batch16-inf,wav2vec2-base-960h_batch16-inf,4,21,62.26737884110588,61.571012959534514,29.0,21.0,6.026315789473684,7.98,272.6894117647059,276.49724999999995,1.512941176470588,1.5592499999999991
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,3.563917391615611,19.44470847529515,493.8180975609756,317.28014285714295,1.4137931034482758,3943048.137142857,albert-base-v2_batch2-train,albert-base-v2_batch16-train,5,8,5.291518333310246,28.69084237968468,97.0,97.3793103448276,43.0,45.672413793103445,126.564375,104.47540816326531,0.9618749999999996,1.0005102040816338
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,bert-base-cased_batch16-inf,wav2vec2-base-960h_batch8-inf,9,16,65.3189050135615,33.24263099339169,97.0,18.24,38.0,6.6,113.78777777777778,387.6431818181818,1.162962962962963,1.492272727272728
3.563917391615611,19.44470847529515,493.8180975609756,317.28014285714295,1.4137931034482758,3943048.137142857,16.633334067861327,94.01533167994236,221.6318055555556,68.02083885209711,0.1889763779527559,61662.94039735099,albert-base-v2_batch16-train,vit-base-patch16-224_batch2-inf,8,14,31.03071335378539,21.55379221258535,97.3793103448276,29.454545454545453,45.672413793103445,4.181818181818182,104.47540816326531,724.74375,1.0005102040816338,1.19375
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,7.810020991419311,42.83362266593558,713.7641538461538,139.9536170212766,0.1815642458100558,1342018.5721040189,albert-base-v2_batch2-train,wav2vec2-base-960h_batch16-inf,5,21,7.720493621401698,61.38835783505834,97.0,21.0,43.0,7.98,126.564375,276.49724999999995,0.9618749999999996,1.5592499999999991
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,wav2vec2-base-960h_batch2-inf,vit-base-patch16-224_batch16-inf,2,4,42.27573239522048,76.87118482320615,17.464285714285715,29.0,5.428571428571429,6.026315789473684,686.1577777777779,272.6894117647059,1.3266666666666669,1.512941176470588
16.633334067861327,94.01533167994236,221.6318055555556,68.02083885209711,0.1889763779527559,61662.94039735099,9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,vit-base-patch16-224_batch2-inf,wav2vec2-base-960h_batch8-inf,14,16,30.79519088799832,61.62490371108795,29.454545454545453,18.24,4.181818181818182,6.6,724.74375,387.6431818181818,1.19375,1.492272727272728
6.812170675827464,37.6324821150257,350.9161467889912,163.89756446991422,0.4541666666666666,1943566.3954154728,7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,albert-base-v2_batch8-train,bert-base-cased_batch2-train,11,18,25.054519815698427,7.730464472073697,97.38028169014083,97.27272727272728,46.74647887323944,47.76623376623377,108.3176923076923,144.3622222222222,0.992307692307692,1.152222222222222
4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,bert-base-cased_batch8-inf,wav2vec2-base-960h_batch2-inf,1,2,77.80701462212303,21.4514896867838,96.0,17.464285714285715,38.0,5.428571428571429,95.984,686.1577777777779,1.1133333333333333,1.3266666666666669
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,vit-base-patch16-224_batch8-inf,bert-base-cased_batch16-inf,3,9,38.74561084877104,96.51496684363832,27.05555555555556,97.0,6.055555555555555,38.0,392.2815789473684,113.78777777777778,1.428421052631579,1.162962962962963
