HPworkload,ground truth,random,prediction,_PCIe read bandwidth,_PCIe write bandwidth,_Long_Kernel,_ave_Kernel_Length,_long/short_Ratio,_avg_Thread,sm%,mem%,CPU%,MainMem%,ground truth value
whisper-large-v2_batch8-inf,1.0,0.3933107973753898,0.7151955346153366,0.9593278425509489,0.9593278425509489,0.1247370280705411,0.135626827132966,0.135626827132966,0.1247370280705411,0.07902106275912374,0.2400614301260157,1.0,0.135626827132966,63.432861246081565
vit-base-patch16-224_batch8-inf,1.0,0.6656794027637823,0.9821456060138438,0.4331939243083534,0.4331939243083534,0.8475508953643445,0.8475508953643445,0.555587620992776,0.8475508953643445,0.43300427075440856,0.8475508953643445,0.8674499218624596,0.8719359223002174,164.68619473544885
albert-base-v2_batch2-train,1.0,0.4502267435750604,0.9190952875008682,0.35581619355738403,0.35581619355738403,0.15444753534793698,0.31140132624982253,0.31140132624982253,0.30110760639476053,0.2429041168635533,1.0,0.9401992213113318,0.6936939157338539,99.55182274105027
bert-base-cased_batch8-inf,1.0,0.6449476824665102,0.9460930204107993,0.425570367026222,0.425570367026222,0.8492484265236528,0.8492484265236528,0.6198710228818003,0.8492484265236528,0.554254842543541,0.8492484265236528,0.7497007093472036,0.7196597669367438,150.99680863628137
wav2vec2-base-960h_batch8-inf,1.0,0.5544497421606409,0.9902907401573539,0.4332363774853572,0.4332363774853572,0.5350482701004805,0.5408816857225652,0.5408816857225652,0.5350482701004805,0.4556389969952503,0.6130771635153063,0.4332363774853572,0.7068441768316699,120.63426590505317
bert-base-cased_batch8-train,1.0,0.5187621957064033,1.0,0.3698120964530976,0.9281510999578694,0.6367572013849245,0.6367572013849245,0.3609877983214358,0.6367572013849245,0.26646397415091333,0.6367572013849245,0.8186076151158612,0.6032184485446053,94.56497148992443
bert-base-cased_batch16-inf,1.0,0.6973760760174588,0.7828663053186059,0.6232791932763262,0.6232791932763262,1.0,1.0,0.6939584295121761,1.0,0.7341938012620755,1.0,0.6232791932763262,0.6991572843082918,122.3660942640039
vit_h_14_batch8-train,1.0,0.4539171587775758,1.0,0.35316340333778196,0.35316340333778196,0.7829341463800602,0.7829341463800602,0.31694825499495827,0.7829341463800602,0.13866097153499876,0.7829341463800602,0.9574444325669773,0.31694825499495827,70.24698151314354
vit-base-patch16-224_batch16-inf,1.0,0.6004567589520432,1.0,0.5331231009232201,0.5331231009232201,0.8518809782245322,0.8518809782245322,0.6044940372869132,0.8518809782245322,0.5616891119626276,0.8518809782245322,0.9168759341294026,0.6044940372869132,164.68619473544885
whisper-large-v2_batch16-inf,1.0,0.3282934667310063,0.6371425351187133,0.3164147431222791,1.0,0.15226486939478756,0.16430429476399308,0.16430429476399308,0.15226486939478756,0.11512781327859814,0.23669581488622096,0.3044983956501828,0.16430429476399308,46.115004525352035
