w1_PCIe read bandwidth,w1_PCIe write bandwidth,w1_Long_Kernel,w1_ave_Kernel_Length,w1_long/short_Ratio,w1_avg_Thread,w2_PCIe read bandwidth,w2_PCIe write bandwidth,w2_Long_Kernel,w2_ave_Kernel_Length,w2_long/short_Ratio,w2_avg_Thread,workload1,workload2,idx1,idx2,w1throughput,w2throughput,w1sm%,w2sm%,w1mem%,w2mem%,w1CPU%,w2CPU%,w1MainMem%,w2MainMem%
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,wav2vec2-base-960h_batch2-inf,albert-base-v2_batch2-train,2,5,34.25342828556295,16.222702183825294,17.464285714285715,97.0,5.428571428571429,43.0,686.1577777777779,126.564375,1.3266666666666669,0.9618749999999996
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,vit-base-patch16-224_batch8-inf,bert-base-cased_batch8-train,3,26,55.69463319266624,27.95779788104665,27.05555555555556,96.7,6.055555555555555,45.2,392.2815789473684,110.38627450980394,1.428421052631579,1.20764705882353
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,wav2vec2-base-960h_batch8-inf,vit_h_14_batch2-train,16,19,51.83239079129002,3.133285128946734,18.24,97.51923076923076,6.6,47.9423,387.6431818181818,215.61129032258071,1.492272727272728,1.463225806451613
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,8.184533875923885,49.532910362287154,387.3094444444444,134.05515527950303,0.288,235870.8074534161,wav2vec2-base-960h_batch2-inf,bert-base-cased_batch2-inf,2,15,35.52348574203844,48.57356732928554,17.464285714285715,92.5,5.428571428571429,40.0,686.1577777777779,172.04833333333332,1.3266666666666669,0.9183333333333332
6.812170675827464,37.6324821150257,350.9161467889912,163.89756446991422,0.4541666666666666,1943566.3954154728,8.184533875923885,49.532910362287154,387.3094444444444,134.05515527950303,0.288,235870.8074534161,albert-base-v2_batch8-train,bert-base-cased_batch2-inf,11,15,24.80782669461915,28.806787352636512,97.38028169014083,92.5,46.74647887323944,40.0,108.3176923076923,172.04833333333332,0.992307692307692,0.9183333333333332
6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,vit-base-patch16-224_batch16-inf,wav2vec2-base-960h_batch8-inf,4,16,64.34995799071665,56.28430791433652,29.0,18.24,6.026315789473684,6.6,272.6894117647059,387.6431818181818,1.512941176470588,1.492272727272728
16.633334067861327,94.01533167994236,221.6318055555556,68.02083885209711,0.1889763779527559,61662.94039735099,6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit-base-patch16-224_batch2-inf,vit_h_14_batch2-train,14,19,56.58366437360721,6.707317073170732,29.454545454545453,97.51923076923076,4.181818181818182,47.9423,724.74375,215.61129032258071,1.19375,1.463225806451613
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,albert-base-v2_batch2-train,vit_h_14_batch2-train,5,19,19.05522023245373,5.126327352618089,97.0,97.51923076923076,43.0,47.9423,126.564375,215.61129032258071,0.9618749999999996,1.463225806451613
10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,whisper-large-v2_batch16-inf,whisper-large-v2_batch8-inf,12,23,3.524229074889868,0.9448105950010336,50.03021148036254,45.11811023622048,22.38368580060423,19.79265091863517,115.65532695374812,125.26545454545456,5.37405103668258,5.3417878787879065
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch16-inf,bert-base-cased_batch8-train,9,26,76.38854825787675,11.38203404798116,97.0,96.7,38.0,45.2,113.78777777777778,110.38627450980394,1.162962962962963,1.20764705882353
4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,16.633334067861327,94.01533167994236,221.6318055555556,68.02083885209711,0.1889763779527559,61662.94039735099,bert-base-cased_batch8-inf,vit-base-patch16-224_batch2-inf,1,14,96.2425840474621,31.99121809699298,96.0,29.454545454545453,38.0,4.181818181818182,95.984,724.74375,1.1133333333333333,1.19375
4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,bert-base-cased_batch8-inf,vit_h_14_batch2-train,1,19,80.52673308283636,3.163979312442957,96.0,97.51923076923076,38.0,47.9423,95.984,215.61129032258071,1.1133333333333333,1.463225806451613
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,vit_h_14_batch2-train,whisper-large-v2_batch8-inf,19,23,1.6991106175383557,3.313421491979044,97.51923076923076,45.11811023622048,47.9423,19.79265091863517,215.61129032258071,125.26545454545456,1.463225806451613,5.3417878787879065
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,8.184533875923885,49.532910362287154,387.3094444444444,134.05515527950303,0.288,235870.8074534161,albert-base-v2_batch2-train,bert-base-cased_batch2-inf,5,15,17.477500978218337,51.58099275746335,97.0,92.5,43.0,40.0,126.564375,172.04833333333332,0.9618749999999996,0.9183333333333332
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,16.633334067861327,94.01533167994236,221.6318055555556,68.02083885209711,0.1889763779527559,61662.94039735099,wav2vec2-base-960h_batch2-inf,vit-base-patch16-224_batch2-inf,2,14,47.05317488896891,45.66781357522677,17.464285714285715,29.454545454545453,5.428571428571429,4.181818181818182,686.1577777777779,724.74375,1.3266666666666669,1.19375
11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,whisper-large-v2_batch8-inf,bert-base-cased_batch8-train,23,26,2.934469810129216,10.54139215124606,45.11811023622048,96.7,19.79265091863517,45.2,125.26545454545456,110.38627450980394,5.3417878787879065,1.20764705882353
16.633334067861327,94.01533167994236,221.6318055555556,68.02083885209711,0.1889763779527559,61662.94039735099,8.184533875923885,49.532910362287154,387.3094444444444,134.05515527950303,0.288,235870.8074534161,vit-base-patch16-224_batch2-inf,bert-base-cased_batch2-inf,14,15,52.875381312846,75.46194598785372,29.454545454545453,92.5,4.181818181818182,40.0,724.74375,172.04833333333332,1.19375,0.9183333333333332
7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,whisper-large-v2_batch2-inf,wav2vec2-base-960h_batch8-inf,7,16,2.021263694061528,47.01700529143272,37.63403263403264,18.24,16.834498834498834,6.6,167.40575221238944,387.6431818181818,5.210442477876111,1.492272727272728
16.633334067861327,94.01533167994236,221.6318055555556,68.02083885209711,0.1889763779527559,61662.94039735099,7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,vit-base-patch16-224_batch2-inf,bert-base-cased_batch2-train,14,18,49.6261046906866,21.2018567306486,29.454545454545453,97.27272727272728,4.181818181818182,47.76623376623377,724.74375,144.3622222222222,1.19375,1.152222222222222
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,wav2vec2-base-960h_batch8-inf,bert-base-cased_batch2-train,16,18,55.91718108231451,8.627974205025573,18.24,97.27272727272728,6.6,47.76623376623377,387.6431818181818,144.3622222222222,1.492272727272728,1.152222222222222
