HPworkload,ground truth,random,prediction,_PCIe read bandwidth,_PCIe write bandwidth,_Long_Kernel,_ave_Kernel_Length,_long/short_Ratio,_avg_Thread,sm%,mem%,CPU%,MainMem%,ground truth value
whisper-large-v2_batch8-inf,1.0,0.37850959370214476,0.9593278425509489,0.9593278425509489,0.9593278425509489,0.1247370280705411,0.135626827132966,0.135626827132966,0.1247370280705411,0.20613529271381878,0.2400614301260157,1.0,0.135626827132966,63.432861246081565
vit-base-patch16-224_batch8-inf,1.0,0.6768557063466054,0.9821456060138438,0.4628843196202806,0.4628843196202806,0.8475508953643445,0.8475508953643445,0.555587620992776,0.8475508953643445,0.43300427075440856,0.8475508953643445,0.8674499218624596,0.8719359223002174,164.68619473544885
albert-base-v2_batch2-train,1.0,0.5032764221498811,0.6886976108755235,0.33864794656144115,1.0,0.7060050740300098,0.7060050740300098,0.3089331943954119,0.7060050740300098,0.33183124328298846,0.7060050740300098,0.9327473081304968,0.6881957758535503,100.3471630584049
bert-base-cased_batch8-inf,1.0,0.6582279749499943,0.607258982962451,0.425570367026222,0.7466199559173542,0.6136896571230038,0.6198710228818003,0.6198710228818003,0.6136896571230038,0.425570367026222,0.6573549812433394,0.7497007093472036,0.7196597669367438,150.99680863628137
wav2vec2-base-960h_batch8-inf,1.0,0.5873095043486376,1.0,0.43748402354698124,0.8250382036123179,0.7736294696171478,0.7736294696171478,0.5461847352390885,0.7736294696171478,0.482093453808322,0.7736294696171478,0.7974042904488703,0.7137743979302026,119.46299647145413
bert-base-cased_batch8-train,1.0,0.41924400197589623,0.3799331079844527,0.3698120964530976,0.3698120964530976,0.6367572013849245,0.6367572013849245,0.3609877983214358,0.6367572013849245,0.26646397415091333,0.6367572013849245,0.8186076151158612,0.6032184485446053,94.56497148992443
bert-base-cased_batch16-inf,1.0,0.6371301055299086,0.6592250729665194,0.5248421970324572,0.5248421970324572,0.8420659676983189,0.8420659676983189,0.6905420286133422,0.8420659676983189,0.6182396137378569,0.8420659676983189,0.775804652083366,0.7517407404743053,145.3165178952383
vit_h_14_batch8-train,1.0,0.407937935245436,0.35459610601893665,0.35316340333778196,0.35316340333778196,0.7829341463800602,0.7829341463800602,0.31694825499495827,0.7829341463800602,0.3059275556957955,0.7829341463800602,0.35459610601893665,0.31694825499495827,70.24698151314354
vit-base-patch16-224_batch16-inf,1.0,0.631546955618867,1.0,0.8823843317812649,0.8823843317812649,0.8518809782245322,0.8518809782245322,0.6044940372869132,0.8518809782245322,0.48945445739378673,0.8518809782245322,0.9168759341294026,0.8997625838421885,164.68619473544885
whisper-large-v2_batch16-inf,1.0,0.31740649862480097,1.0,0.3164147431222791,1.0,0.3350483984690859,0.3350483984690859,0.16430429476399308,0.3350483984690859,0.11512781327859814,0.3350483984690859,0.3044983956501828,0.16430429476399308,46.115004525352035
wav2vec2-base-960h_batch16-inf,1.0,0.8115296632819137,1.0,0.9164391234155603,0.9164391234155603,0.8541197286802988,0.8541197286802988,0.6611326373100704,0.8541197286802988,0.6567006708384201,0.8541197286802988,0.877195990543941,0.8020298148264314,104.53099356528678
albert-base-v2_batch16-train,1.0,0.5123452514591689,1.0,0.45608041232739366,1.0,0.6894679254398438,0.6894679254398438,0.4455637167257315,0.6894679254398438,0.37005402136749815,0.6894679254398438,0.8425494915750965,0.4455637167257315,76.26824051724324
wav2vec2-base-960h_batch2-inf,1.0,0.5748281550783176,0.6357292442147153,0.35087164938969445,0.8717991927662279,0.7782071968695128,0.7782071968695128,0.6357292442147153,0.7782071968695128,0.43033609982218207,0.7782071968695128,0.8330765631723457,0.35087164938969445,119.14691721842664
albert-base-v2_batch8-train,1.0,0.4385476121601696,0.8648474839143732,0.37304928418607514,0.9248744559537534,0.6251166855463627,0.6251166855463627,0.3599723746445445,0.6251166855463627,0.2778883294133905,0.6251166855463627,0.3838404961737837,0.3599723746445445,92.50244247345861
vit-base-patch16-224_batch2-inf,1.0,0.629920513863916,0.9949170330470198,0.3748190702405995,0.8722178745812824,0.8575595254353239,0.8575595254353239,0.5049830552155878,0.8575595254353239,0.4121717058518611,0.8575595254353239,0.3748190702405995,0.9147804505891403,140.29303667130998
bert-base-cased_batch16-train,1.0,0.5148177082066535,0.9709562755287147,0.4535514718355142,1.0,0.44320495568118684,0.4511749040243152,0.4511749040243152,0.44320495568118684,0.452245236680054,0.5550964787065442,0.46705605299759767,0.6388044142364755,78.5109063324828
bert-base-cased_batch2-inf,1.0,0.6488359558202087,0.7372214213705458,0.7372214213705458,0.7372214213705458,0.8660996568459615,0.8660996568459615,0.4660494260304483,0.8660996568459615,0.6262909125798037,0.8660996568459615,0.7333475884803028,0.7040117923573593,148.17847609830528
bert-base-cased_batch2-train,1.0,0.44374014564054975,0.9095122975323588,0.33795948753442673,1.0,0.17124130562754725,0.3009878714032219,0.3009878714032219,0.2837808669399921,0.19633391028838287,0.4980607364592595,0.9304533960046943,0.6964830732245132,99.59142512302661
vit_h_14_batch16-train,1.0,0.6209477024838636,1.0,1.0,1.0,0.2661902896319158,0.5983097308357511,0.5983097308357511,0.2661902896319158,0.3125775145247147,0.5983097308357511,0.3125775145247147,0.3125775145247147,64.06757245336577
