HPworkload,ground truth,random,prediction,_Threads,_Compute (SM) Throughput,_DRAM Throughput,_Memory Throughput,_Registers,_Static Shared Memory,exclusive_throughput,sm%,mem%,memcap,ground truth value
whisper-large-v2_batch8-inf,1.0,0.3353522093229624,1.0,0.07902106275912374,0.0646038342393538,1.0,0.0646038342393538,0.07902106275912374,0.07902106275912374,1.0,0.07902106275912374,0.4083991215457931,1.0,63.432861246081565
vit-base-patch16-224_batch8-inf,1.0,0.7109646727466563,0.8362539172648639,0.8629584963519126,1.0,0.8629584963519126,0.8629584963519126,0.8629584963519126,0.8629584963519126,0.8362539172648639,0.44087584173166394,0.8629584963519126,0.8362539172648639,161.7458225305613
albert-base-v2_batch2-train,1.0,0.5262139394983578,0.9190952875008682,0.7116454961154355,0.9190952875008682,0.7116454961154355,0.7116454961154355,0.7116454961154355,0.07611004086067806,0.6936939157338539,0.3344823124354576,0.7116454961154355,0.6936939157338539,99.55182274105027
bert-base-cased_batch8-inf,1.0,0.7110389954312561,0.7466199559173542,0.8492484265236528,0.7466199559173542,0.8492484265236528,0.8492484265236528,0.8492484265236528,0.4200940524437016,0.7466199559173542,0.554254842543541,0.8492484265236528,0.7497007093472036,150.99680863628137
wav2vec2-base-960h_batch8-inf,1.0,0.5759795729877122,1.0,0.7661181000747064,1.0,0.7661181000747064,0.7661181000747064,0.7661181000747064,0.21474764749201114,1.0,0.4556389969952503,0.7661181000747064,0.7661181000747064,120.63426590505317
bert-base-cased_batch8-train,1.0,0.54962927492569,1.0,0.40203101771944477,1.0,1.0,0.40203101771944477,0.40203101771944477,0.24685680705762508,1.0,1.0,0.24685680705762508,1.0,87.77058230585791
bert-base-cased_batch16-inf,1.0,0.7014793164312515,1.0,1.0,1.0,1.0,0.7679413175938113,1.0,0.34093455249185994,0.8334818062366462,0.6325061419712873,0.7679413175938113,0.8076288644436603,135.26057769240936
vit_h_14_batch8-train,1.0,0.9064525767854051,1.0,0.6874354780594161,1.0,0.9731461178508968,1.0,0.6874354780594161,0.9731461178508968,0.9652287112313078,0.9652287112313078,1.0,1.0,22.264658209253938
vit-base-patch16-224_batch16-inf,1.0,0.7812450941836969,1.0,0.8773013744577847,0.9266117822417036,0.8773013744577847,0.8773013744577847,0.8773013744577847,0.8773013744577847,0.9442358002821596,0.612057385578228,0.8773013744577847,0.9266117822417036,159.91430169366595
whisper-large-v2_batch16-inf,1.0,0.30781259795354693,1.0,0.3350483984690859,1.0,0.3350483984690859,0.3350483984690859,0.3350483984690859,0.09824558215721141,1.0,0.3164147431222791,0.3350483984690859,0.3350483984690859,46.115004525352035
wav2vec2-base-960h_batch16-inf,1.0,0.9531349316855625,0.906269863371125,0.906269863371125,1.0,1.0,1.0,0.906269863371125,0.906269863371125,0.906269863371125,0.906269863371125,1.0,0.906269863371125,75.74517963378362
albert-base-v2_batch16-train,1.0,0.6872590578196306,1.0,1.0,0.45294648014841404,1.0,1.0,1.0,0.2774860608426763,0.9938888233026255,0.661496199459081,1.0,1.0,52.58450556637074
wav2vec2-base-960h_batch2-inf,1.0,0.6345084583193713,0.8717991927662279,0.4163144099722503,0.8717991927662279,0.8330765631723457,0.5446304762980363,0.4163144099722503,1.0,0.6357292442147153,0.35087164938969445,0.5446304762980363,0.8330765631723457,119.14691721842664
albert-base-v2_batch8-train,1.0,0.42912610875573914,1.0,0.3004605950834972,1.0,0.23423887754291864,0.23423887754291864,0.3004605950834972,0.25119458856460747,1.0,0.3004605950834972,0.23423887754291864,1.0,85.55314615703341
vit-base-patch16-224_batch2-inf,1.0,0.7033331516499671,0.9949170330470198,0.8575595254353239,0.9949170330470198,0.8575595254353239,0.8575595254353239,0.8575595254353239,0.11013204060735496,0.9140425297435947,0.3748190702405995,0.8575595254353239,0.9147804505891403,140.29303667130998
bert-base-cased_batch16-train,1.0,0.5658733849454871,0.8942218852724193,1.0,0.8942218852724193,1.0,0.27434055468403623,1.0,1.0,0.8942218852724193,0.4055756522128341,1.0,0.8942218852724193,87.79801481660778
bert-base-cased_batch2-inf,1.0,0.7546764593208629,0.7372214213705458,0.8660996568459615,0.7372214213705458,0.8660996568459615,0.8660996568459615,0.8660996568459615,0.8660996568459615,0.7372214213705458,0.7372214213705458,0.8660996568459615,0.7040117923573593,148.17847609830528
bert-base-cased_batch2-train,1.0,0.4734621918382032,0.9254459811139454,0.9254459811139454,0.9254459811139454,0.9254459811139454,0.5067862283527558,0.9254459811139454,0.08084073345571303,0.7013472355552586,0.3438801766250293,0.5067862283527558,0.288752404491049,97.87672941119317
vit_h_14_batch2-train,1.0,0.43336232943364833,0.8520637907577886,0.8520637907577886,0.8520637907577886,0.8520637907577886,0.8520637907577886,0.8520637907577886,0.059893528995699385,1.0,0.0912697482533939,0.8520637907577886,1.0,83.69071239527932
whisper-large-v2_batch2-inf,1.0,0.5067495003794159,1.0,0.2306800927710882,0.15632038782494287,0.15632038782494287,0.15632038782494287,0.2306800927710882,0.17013665377555245,1.0,0.2306800927710882,0.15632038782494287,0.8319941155312819,24.086556084945407
