workload1,workload2,"(LS10, BE90)","(LS20, BE80)","(LS30, BE70)","(LS40, BE60)","(LS50, BE50)","(LS60, BE40)","(LS70, BE30)","(LS80, BE20)","(LS90, BE10)","(LS100, BE100)"
bert-base-cased_batch2-train,bert-base-cased_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(8.236403646651997, 25.037277359943634)"
bert-base-cased_batch2-train,vit_h_14_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(11.731766258929236, 4.806301035493653)"
bert-base-cased_batch2-train,albert-base-v2_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(13.913918109048238, 16.0618929487449)"
bert-base-cased_batch2-train,albert-base-v2_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(7.730464472073697, 25.054519815698427)"
bert-base-cased_batch2-train,albert-base-v2_batch16-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(5.127782508767592, 28.53008448863371)"
bert-base-cased_batch2-train,bert-base-cased_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(14.485949969820938, 13.776190991380865)"
bert-base-cased_batch16-train,vit_h_14_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(19.79984419008809, 4.916961909634735)"
bert-base-cased_batch16-train,vit_h_14_batch16-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(28.67988190636862, None)"
bert-base-cased_batch16-train,bert-base-cased_batch16-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(18.444237940079752, 18.224756088833757)"
bert-base-cased_batch16-train,vit_h_14_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(26.348119298429047, 2.173826446704263)"
bert-base-cased_batch16-train,albert-base-v2_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(29.122782215310664, 6.299368414109266)"
bert-base-cased_batch16-train,albert-base-v2_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(22.005087777647937, 13.501095638651304)"
bert-base-cased_batch16-train,bert-base-cased_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(29.404750213942002, 5.391672547635851)"
bert-base-cased_batch8-train,vit_h_14_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(14.635763861097455, 6.330634803576311)"
bert-base-cased_batch8-train,bert-base-cased_batch16-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(12.473354775050277, 23.45500874957787)"
bert-base-cased_batch8-train,bert-base-cased_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(17.797055436933363, 17.489441093318987)"
bert-base-cased_batch8-train,vit_h_14_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(21.55088362956169, 3.0958748683037522)"
bert-base-cased_batch8-train,albert-base-v2_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(16.27164884417704, 18.49050667376599)"
