HPworkload,ground truth,random,prediction,_Threads,_Compute (SM) Throughput,_DRAM Throughput,_Memory Throughput,_Registers,_Static Shared Memory,exclusive_throughput,sm%,mem%,memcap,ground truth value
whisper-large-v2_batch8-inf,1.0,0.30327968135066374,1.0,0.07902106275912374,0.0646038342393538,1.0,0.2400614301260157,0.07902106275912374,0.07902106275912374,1.0,0.07902106275912374,0.2400614301260157,1.0,63.432861246081565
vit-base-patch16-224_batch8-inf,1.0,0.6901946587197766,1.0,0.8629584963519126,1.0,0.8629584963519126,0.8629584963519126,0.8629584963519126,0.8629584963519126,0.8362539172648639,0.44087584173166394,0.8629584963519126,0.8362539172648639,161.7458225305613
albert-base-v2_batch2-train,1.0,0.5047721919390873,0.9190952875008682,0.7116454961154355,0.9190952875008682,0.7116454961154355,0.7116454961154355,0.7116454961154355,0.07611004086067806,0.6941997600206968,0.2429041168635533,0.7116454961154355,0.6936939157338539,99.55182274105027
bert-base-cased_batch8-inf,1.0,0.6800910812108679,1.0,0.8492484265236528,0.7466199559173542,0.8492484265236528,0.8492484265236528,0.8492484265236528,0.4200940524437016,0.7466199559173542,0.554254842543541,0.8492484265236528,0.7497007093472036,150.99680863628137
wav2vec2-base-960h_batch8-inf,1.0,0.6387789409052312,0.9902907401573539,0.7661181000747064,0.9902907401573539,0.7661181000747064,0.7661181000747064,0.7661181000747064,0.21474764749201114,0.7896620849932613,0.4556389969952503,0.7661181000747064,0.7896620849932613,120.63426590505317
bert-base-cased_batch8-train,1.0,0.5492493205639347,0.9530805068856177,0.9530805068856177,0.9530805068856177,0.9530805068856177,0.9530805068856177,0.9530805068856177,0.24685680705762508,1.0,0.2870911580700693,0.9530805068856177,0.8819766686189561,87.77058230585791
bert-base-cased_batch16-inf,1.0,0.6805445952629272,1.0,1.0,1.0,1.0,0.7679413175938113,1.0,0.47366034913039673,0.8334818062366462,0.6642026037888511,0.7679413175938113,0.8076288644436603,135.26057769240936
vit_h_14_batch8-train,1.0,0.7359090121310301,1.0,0.4374877266234025,0.35215603902115766,0.35215603902115766,0.35215603902115766,0.4374877266234025,0.9731461178508968,0.9652287112313078,0.4374877266234025,0.35215603902115766,1.0,22.264658209253938
vit-base-patch16-224_batch16-inf,1.0,0.7351791900292555,1.0,0.8773013744577847,0.9266117822417036,0.8773013744577847,0.8773013744577847,0.8773013744577847,0.8773013744577847,0.7744047310906996,0.5784500916663324,0.8773013744577847,0.9266117822417036,159.91430169366595
whisper-large-v2_batch16-inf,1.0,0.3073983226656264,1.0,0.3350483984690859,1.0,0.3350483984690859,0.3350483984690859,0.3350483984690859,0.09824558215721141,1.0,0.3164147431222791,0.3350483984690859,0.3350483984690859,46.115004525352035
wav2vec2-base-960h_batch16-inf,1.0,0.6810044760426024,1.0,0.5543157707364174,1.0,1.0,0.611645375334985,0.5543157707364174,1.0,1.0,0.5543157707364174,0.611645375334985,0.5580567580990071,123.8383918006404
albert-base-v2_batch16-train,1.0,0.6997438105171839,0.8878176509550075,1.0,0.8878176509550075,1.0,1.0,1.0,0.2774860608426763,0.8878176509550075,0.661496199459081,1.0,0.8878176509550075,52.58450556637074
wav2vec2-base-960h_batch2-inf,1.0,0.5704979392609041,1.0,0.4163144099722503,0.8717991927662279,0.7058265126335805,0.5446304762980363,0.4163144099722503,0.12780677623243122,0.6357292442147153,0.35087164938969445,0.5446304762980363,0.7058265126335805,119.14691721842664
albert-base-v2_batch8-train,1.0,0.46086656511944674,1.0,0.6251166855463627,0.9248744559537534,0.6251166855463627,0.6251166855463627,0.6251166855463627,0.14135574230256517,0.9248744559537534,0.2778883294133905,0.6251166855463627,0.9248744559537534,92.50244247345861
vit-base-patch16-224_batch2-inf,1.0,0.6539367483714486,0.9949170330470198,0.8575595254353239,0.9949170330470198,0.8575595254353239,0.8575595254353239,0.8575595254353239,0.11013204060735496,0.9140425297435947,0.45113416138436896,0.8575595254353239,0.9147804505891403,140.29303667130998
bert-base-cased_batch16-train,1.0,0.4942086613113349,0.8942218852724193,0.3963235710313099,0.8942218852724193,1.0,0.4963794196970473,0.3963235710313099,0.15993465140073365,0.8942218852724193,0.4055756522128341,0.4963794196970473,0.8942218852724193,87.79801481660778
bert-base-cased_batch2-inf,1.0,0.6651405038160417,0.7372214213705458,0.8660996568459615,0.7372214213705458,0.8660996568459615,0.8660996568459615,0.8660996568459615,0.8660996568459615,0.7372214213705458,0.3150623048491435,0.8660996568459615,0.7040117923573593,148.17847609830528
bert-base-cased_batch2-train,1.0,0.5002080211858267,0.9095122975323588,0.9095122975323588,0.9095122975323588,0.9095122975323588,0.4980607364592595,0.9095122975323588,0.07944887407799306,0.6892719279087695,0.33795948753442673,0.4980607364592595,1.0,99.59142512302661
vit_h_14_batch2-train,1.0,0.43236886333490193,0.7937387134826135,0.7044821906008567,0.7937387134826135,0.7044821906008567,0.7044821906008567,0.7044821906008567,0.05579372479694295,1.0,0.08502219357790342,0.7044821906008567,0.9315484616201056,89.84042789328248
whisper-large-v2_batch2-inf,1.0,0.26128019974247296,1.0,0.07931120838920333,0.053745248258453095,1.0,0.053745248258453095,0.07931120838920333,0.05849548368105125,1.0,0.07931120838920333,1.0,0.28128823149354387,70.0567940529274
