HPworkload,ground truth,random,prediction,_PCIe read bandwidth,_PCIe write bandwidth,_Long_Kernel,_ave_Kernel_Length,_long/short_Ratio,_avg_Thread,sm%,mem%,CPU%,MainMem%,ground truth value
whisper-large-v2_batch8-inf,1.0,0.3636470371204494,0.2400614301260157,1.0,1.0,0.1247370280705411,0.135626827132966,0.135626827132966,0.1247370280705411,0.07902106275912374,0.2400614301260157,1.0,0.135626827132966,63.432861246081565
vit-base-patch16-224_batch8-inf,1.0,0.6438886632172491,0.9821456060138438,0.4331939243083534,0.4331939243083534,0.8475508953643445,0.8475508953643445,0.555587620992776,0.8475508953643445,0.43300427075440856,0.8475508953643445,0.4331939243083534,0.8719359223002174,164.68619473544885
albert-base-v2_batch2-train,1.0,0.45848227538600184,0.9190952875008682,0.35581619355738403,0.35581619355738403,0.15444753534793698,0.31140132624982253,0.31140132624982253,0.30110760639476053,0.2429041168635533,1.0,0.9401992213113318,0.6936939157338539,99.55182274105027
bert-base-cased_batch8-inf,1.0,0.6217826564707957,1.0,0.425570367026222,0.425570367026222,0.8492484265236528,0.8492484265236528,0.6198710228818003,0.8492484265236528,0.554254842543541,0.8492484265236528,0.7497007093472036,0.7196597669367438,150.99680863628137
wav2vec2-base-960h_batch8-inf,1.0,0.509498067674152,1.0,0.4332363774853572,0.4332363774853572,0.5350482701004805,0.5408816857225652,0.5408816857225652,0.5350482701004805,0.4556389969952503,1.0,0.4332363774853572,0.7068441768316699,120.63426590505317
bert-base-cased_batch8-train,1.0,0.5300317955196152,0.8846027208142897,0.3698120964530976,0.9281510999578694,0.6367572013849245,0.6367572013849245,0.20838743345208954,0.6367572013849245,0.26646397415091333,0.6367572013849245,0.8186076151158612,0.6032184485446053,94.56497148992443
bert-base-cased_batch16-inf,1.0,0.7196065229912895,0.7828663053186059,0.6232791932763262,0.6232791932763262,1.0,1.0,0.6939584295121761,1.0,0.7341938012620755,1.0,0.6232791932763262,0.6991572843082918,122.3660942640039
vit_h_14_batch8-train,1.0,0.417359715710633,1.0,0.35316340333778196,0.35316340333778196,0.21788147519255682,0.31694825499495827,0.31694825499495827,0.21788147519255682,0.13866097153499876,1.0,0.9574444325669773,0.31694825499495827,70.24698151314354
vit-base-patch16-224_batch16-inf,1.0,0.6265432832741191,1.0,0.9168759341294026,0.9168759341294026,0.8518809782245322,0.8518809782245322,0.6044940372869132,0.8518809782245322,0.5616891119626276,0.8518809782245322,0.9168759341294026,0.6044940372869132,164.68619473544885
whisper-large-v2_batch16-inf,1.0,0.3476721624994071,0.6371425351187133,0.3164147431222791,1.0,0.15226486939478756,0.16430429476399308,0.16430429476399308,0.15226486939478756,0.23360236750168367,0.23669581488622096,0.3044983956501828,0.16430429476399308,46.115004525352035
wav2vec2-base-960h_batch16-inf,1.0,0.8443617331326323,0.931998325755673,1.0,1.0,0.931998325755673,0.931998325755673,0.931998325755673,0.931998325755673,0.6697246871565069,0.931998325755673,0.9571786801011283,0.6697246871565069,95.79629211272899
albert-base-v2_batch16-train,1.0,0.5522674462122081,0.9353966800994905,0.45608041232739366,1.0,0.44130907923320595,0.6852544651203087,0.3122920700032064,0.44130907923320595,0.4524553040185257,0.9353966800994905,0.8425494915750965,0.6121217939728244,76.26824051724324
wav2vec2-base-960h_batch2-inf,1.0,0.5435208413023755,1.0,0.9311812808543755,0.9311812808543755,0.8312143213297982,0.8312143213297982,0.6790315669209175,0.8312143213297982,0.45964818957769876,0.8312143213297982,0.39069101870497974,0.7539034694556733,111.54883413926055
albert-base-v2_batch8-train,1.0,0.4836300680553109,0.8648474839143732,0.37304928418607514,0.9248744559537534,0.6251166855463627,0.6251166855463627,0.21664155443072475,0.6251166855463627,0.2778883294133905,0.6251166855463627,0.37304928418607514,0.5796021446962236,92.50244247345861
vit-base-patch16-224_batch2-inf,1.0,0.7206828845259821,0.9949170330470198,0.8722178745812824,0.8722178745812824,0.8575595254353239,0.8575595254353239,0.6363964027084391,0.8575595254353239,0.45113416138436896,0.8575595254353239,0.9140425297435947,0.9147804505891403,140.29303667130998
bert-base-cased_batch16-train,1.0,0.6683467739622179,0.8689615574588939,0.7100005286870427,0.7100005286870427,0.693803840117359,0.7062801915099122,0.7062801915099122,0.693803840117359,0.7100005286870427,0.8689615574588939,0.7311409291932361,1.0,50.153113530896476
bert-base-cased_batch2-inf,1.0,0.5804511853719674,1.0,0.32511709430952296,0.32511709430952296,0.8937400618301844,0.8937400618301844,0.4809227662705972,0.8937400618301844,0.3733717187465107,0.8937400618301844,0.7567513898553262,0.726479381278119,143.5958090967668
bert-base-cased_batch2-train,1.0,0.46195876806019176,0.9774936621627098,0.3632202203631074,0.3632202203631074,0.7643427837335425,0.7643427837335425,0.323485166151947,0.7643427837335425,0.21100885990789842,0.7643427837335425,1.0,0.7485415994128946,92.66517971866735
vit_h_14_batch16-train,1.0,0.641182158158146,1.0,0.5224342818026537,0.5224342818026537,0.5224342818026537,0.40111219267178433,0.40111219267178433,1.0,0.5224342818026537,1.0,0.5224342818026537,0.40111219267178433,38.33225202987326
vit_h_14_batch2-train,1.0,0.45499522048573304,0.7937387134826135,1.0,1.0,0.7044821906008567,0.7044821906008567,0.2691610909711608,0.7044821906008567,0.08502219357790342,0.7044821906008567,0.9315484616201056,0.2691610909711608,89.84042789328248
whisper-large-v2_batch2-inf,1.0,0.4523649967157258,0.7367647965330117,0.278821260644842,0.9940672279288373,0.14145105212560766,0.5740587408986941,0.04407695001775774,0.14145105212560766,0.23459360327590895,0.8201087807018417,1.0,0.23459360327590895,85.42378243161039
